3.244837758112098 0.010000000000000231
6.78466076696165 0.020000000000000018
10.914454277286126 0.03000000000000025
14.454277286135707 0.043333333333333446
17.99410029498526 0.050000000000000266
22.123893805309734 0.06000000000000005
25.663716814159287 0.06333333333333346
29.793510324483776 0.07000000000000028
33.33333333333334 0.07666666666666666
37.46312684365782 0.08333333333333348
41.592920353982294 0.09333333333333327
45.72271386430677 0.10000000000000009
49.85250737463127 0.11000000000000032
52.8023598820059 0.1200000000000001
56.93215339233038 0.1299999999999999
61.06194690265485 0.13666666666666671
65.78171091445427 0.14666666666666694
70.50147492625368 0.15333333333333332
75.22123893805309 0.16333333333333355
79.9410029498525 0.17333333333333334
84.07079646017701 0.18000000000000016
88.79056047197639 0.18666666666666654
94.10029498525074 0.19333333333333336
98.23008849557522 0.20000000000000018
102.35988200589972 0.20666666666666655
107.0796460176991 0.21666666666666679
111.20943952802358 0.22333333333333316
115.92920353982299 0.22999999999999998
121.23893805309731 0.23999999999999977
125.36873156342179 0.2466666666666666
130.08849557522126 0.2533333333333334
134.21828908554573 0.2599999999999998
138.3480825958702 0.2666666666666666
143.0678466076696 0.2766666666666664
147.787610619469 0.2833333333333332
153.09734513274333 0.29000000000000004
157.81710914454277 0.2966666666666664
162.53687315634215 0.30333333333333323
167.2566371681416 0.313333333333333
173.15634218289085 0.3200000000000003
177.87610619469024 0.33000000000000007
182.59587020648968 0.3366666666666669
187.31563421828906 0.34333333333333327
192.03539823008845 0.3533333333333335
196.7551622418879 0.3599999999999999
202.06489675516224 0.3700000000000001
207.3746312684366 0.3733333333333335
212.68436578171088 0.3799999999999999
217.99410029498523 0.3900000000000001
222.1238938053097 0.3966666666666665
226.8436578171091 0.40666666666666673
231.56342182890853 0.4133333333333331
237.4631268436578 0.41999999999999993
242.18289085545723 0.43000000000000016
246.3126843657817 0.43666666666666654
251.622418879056 0.44333333333333336
255.75221238938047 0.4500000000000002
260.4719764011799 0.4533333333333336
264.6017699115044 0.4633333333333334
270.50147492625365 0.4733333333333336
275.811209439528 0.48
281.12094395280235 0.4900000000000002
286.43067846607664 0.5
291.74041297935105 0.5066666666666668
297.6401179941003 0.5133333333333336
302.9498525073746 0.5233333333333334
308.25958702064895 0.53
313.5693215339233 0.54
318.8790560471976 0.5433333333333334
324.18879056047194 0.5533333333333335
329.4985250737463 0.5566666666666666
333.0383480825958 0.5666666666666667
338.34808259587015 0.5766666666666667
344.2477876106194 0.5833333333333333
350.14749262536867 0.5966666666666667
356.04719764011793 0.6033333333333333
361.94690265486724 0.6100000000000001
368.4365781710914 0.6199999999999999
373.74631268436576 0.6266666666666667
379.0560471976401 0.6366666666666669
384.3657817109144 0.6433333333333335
389.67551622418875 0.6533333333333335
395.575221238938 0.6600000000000001
402.0648967551622 0.6700000000000002
406.78466076696157 0.6766666666666667
412.6843657817109 0.6866666666666668
418.5840707964601 0.6933333333333334
423.8938053097344 0.7000000000000002
429.7935103244838 0.7066666666666668
434.5132743362832 0.7166666666666668
439.8230088495575 0.7266666666666668
445.1327433628318 0.7333333333333334
449.8525073746313 0.74
454.57227138643066 0.75
459.88200589970495 0.7566666666666668
465.78171091445427 0.76
470.50147492625365 0.7666666666666666
472.2713864306784 0.7533333333333334
475.81120943952794 0.7566666666666668
